Date,Stock_Price,Country,Stock Index
2019-05-23,5281.370117,France,CAC 40
2019-05-24,5316.509765999999,France,CAC 40
2019-05-25,5316.509765999999,France,CAC 40
2019-05-26,5316.509765999999,France,CAC 40
2019-05-27,5336.189941,France,CAC 40
2019-05-28,5312.689941,France,CAC 40
2019-05-29,5222.120117,France,CAC 40
2019-05-30,5248.910156,France,CAC 40
2019-05-31,5207.629883,France,CAC 40
2019-06-01,5207.629883,France,CAC 40
2019-06-02,5207.629883,France,CAC 40
2019-06-03,5241.459961,France,CAC 40
2019-06-04,5268.259765999999,France,CAC 40
2019-06-05,5292.0,France,CAC 40
2019-06-06,5278.430176,France,CAC 40
2019-06-07,5364.049805,France,CAC 40
2019-06-08,5364.049805,France,CAC 40
2019-06-09,5364.049805,France,CAC 40
2019-06-10,5382.5,France,CAC 40
2019-06-11,5408.450195,France,CAC 40
2019-06-12,5374.919922,France,CAC 40
2019-06-13,5375.629883,France,CAC 40
2019-06-14,5367.620117,France,CAC 40
2019-06-15,5367.620117,France,CAC 40
2019-06-16,5367.620117,France,CAC 40
2019-06-17,5390.950195,France,CAC 40
2019-06-18,5509.72998,France,CAC 40
2019-06-19,5518.450195,France,CAC 40
2019-06-20,5535.569824,France,CAC 40
2019-06-21,5528.330078,France,CAC 40
2019-06-22,5528.330078,France,CAC 40
2019-06-23,5528.330078,France,CAC 40
2019-06-24,5521.709961,France,CAC 40
2019-06-25,5514.569824,France,CAC 40
2019-06-26,5500.720215,France,CAC 40
2019-06-27,5493.609863000001,France,CAC 40
2019-06-28,5538.970215,France,CAC 40
2019-06-29,5538.970215,France,CAC 40
2019-06-30,5538.970215,France,CAC 40
2019-07-01,5567.910156,France,CAC 40
2019-07-02,5576.819824,France,CAC 40
2019-07-03,5618.810059,France,CAC 40
2019-07-04,5620.72998,France,CAC 40
2019-07-05,5593.720215,France,CAC 40
2019-07-06,5593.720215,France,CAC 40
2019-07-07,5593.720215,France,CAC 40
2019-07-08,5589.189941,France,CAC 40
2019-07-09,5572.100098,France,CAC 40
2019-07-10,5567.589844,France,CAC 40
2019-07-11,5551.950195,France,CAC 40
2019-07-12,5572.859863000001,France,CAC 40
2019-07-13,5572.859863000001,France,CAC 40
2019-07-14,5572.859863000001,France,CAC 40
2019-07-15,5578.209961,France,CAC 40
2019-07-16,5614.379883,France,CAC 40
2019-07-17,5571.709961,France,CAC 40
2019-07-18,5550.549805,France,CAC 40
2019-07-19,5552.339844,France,CAC 40
2019-07-20,5552.339844,France,CAC 40
2019-07-21,5552.339844,France,CAC 40
2019-07-22,5567.02002,France,CAC 40
2019-07-23,5618.160156,France,CAC 40
2019-07-24,5605.870117,France,CAC 40
2019-07-25,5578.049805,France,CAC 40
2019-07-26,5610.049805,France,CAC 40
2019-07-27,5610.049805,France,CAC 40
2019-07-28,5610.049805,France,CAC 40
2019-07-29,5601.100098,France,CAC 40
2019-07-30,5511.069824,France,CAC 40
2019-07-31,5518.899902,France,CAC 40
2019-08-01,5557.410156,France,CAC 40
2019-08-02,5359.0,France,CAC 40
2019-08-03,5359.0,France,CAC 40
2019-08-04,5359.0,France,CAC 40
2019-08-05,5241.549805,France,CAC 40
2019-08-06,5234.649902,France,CAC 40
2019-08-07,5266.509765999999,France,CAC 40
2019-08-08,5387.959961,France,CAC 40
2019-08-09,5327.919922,France,CAC 40
2019-08-10,5327.919922,France,CAC 40
2019-08-11,5327.919922,France,CAC 40
2019-08-12,5310.310059,France,CAC 40
2019-08-13,5363.069824,France,CAC 40
2019-08-14,5251.299805,France,CAC 40
2019-08-15,5236.930176,France,CAC 40
2019-08-16,5300.790039,France,CAC 40
2019-08-17,5300.790039,France,CAC 40
2019-08-18,5300.790039,France,CAC 40
2019-08-19,5371.560059,France,CAC 40
2019-08-20,5344.640136999999,France,CAC 40
2019-08-21,5435.47998,France,CAC 40
2019-08-22,5388.25,France,CAC 40
2019-08-23,5326.870117,France,CAC 40
2019-08-24,5326.870117,France,CAC 40
2019-08-25,5326.870117,France,CAC 40
2019-08-26,5351.02002,France,CAC 40
2019-08-27,5387.089844,France,CAC 40
2019-08-28,5368.799805,France,CAC 40
2019-08-29,5449.970215,France,CAC 40
2019-08-30,5480.47998,France,CAC 40
2019-08-31,5480.47998,France,CAC 40
2019-09-01,5480.47998,France,CAC 40
2019-09-02,5493.040039,France,CAC 40
2019-09-03,5466.069824,France,CAC 40
2019-09-04,5532.069824,France,CAC 40
2019-09-05,5593.370117,France,CAC 40
2019-09-06,5603.990234000001,France,CAC 40
2019-09-07,5603.990234000001,France,CAC 40
2019-09-08,5603.990234000001,France,CAC 40
2019-09-09,5588.950195,France,CAC 40
2019-09-10,5593.209961,France,CAC 40
2019-09-11,5618.060059,France,CAC 40
2019-09-12,5642.859863000001,France,CAC 40
2019-09-13,5655.459961,France,CAC 40
2019-09-14,5655.459961,France,CAC 40
2019-09-15,5655.459961,France,CAC 40
2019-09-16,5602.22998,France,CAC 40
2019-09-17,5615.509765999999,France,CAC 40
2019-09-18,5620.649902,France,CAC 40
2019-09-19,5659.080078,France,CAC 40
2019-09-20,5690.779785,France,CAC 40
2019-09-21,5690.779785,France,CAC 40
2019-09-22,5690.779785,France,CAC 40
2019-09-23,5630.759765999999,France,CAC 40
2019-09-24,5628.330078,France,CAC 40
2019-09-25,5583.799805,France,CAC 40
2019-09-26,5620.569824,France,CAC 40
2019-09-27,5640.580078,France,CAC 40
2019-09-28,5640.580078,France,CAC 40
2019-09-29,5640.580078,France,CAC 40
2019-09-30,5677.790039,France,CAC 40
2019-10-01,5597.629883,France,CAC 40
2019-10-02,5422.77002,France,CAC 40
2019-10-03,5438.77002,France,CAC 40
2019-10-04,5488.319824,France,CAC 40
2019-10-05,5488.319824,France,CAC 40
2019-10-06,5488.319824,France,CAC 40
2019-10-07,5521.609863000001,France,CAC 40
2019-10-08,5456.620117,France,CAC 40
2019-10-09,5499.140136999999,France,CAC 40
2019-10-10,5569.049805,France,CAC 40
2019-10-11,5665.47998,France,CAC 40
2019-10-12,5665.47998,France,CAC 40
2019-10-13,5665.47998,France,CAC 40
2019-10-14,5643.080078,France,CAC 40
2019-10-15,5702.049805,France,CAC 40
2019-10-16,5696.899902,France,CAC 40
2019-10-17,5673.069824,France,CAC 40
2019-10-18,5636.25,France,CAC 40
2019-10-19,5636.25,France,CAC 40
2019-10-20,5636.25,France,CAC 40
2019-10-21,5648.350098,France,CAC 40
2019-10-22,5657.689941,France,CAC 40
2019-10-23,5653.439941,France,CAC 40
2019-10-24,5684.330078,France,CAC 40
2019-10-25,5722.149902,France,CAC 40
2019-10-26,5722.149902,France,CAC 40
2019-10-27,5722.149902,France,CAC 40
2019-10-28,5730.569824,France,CAC 40
2019-10-29,5740.140136999999,France,CAC 40
2019-10-30,5765.870117,France,CAC 40
2019-10-31,5729.859863000001,France,CAC 40
2019-11-01,5761.890136999999,France,CAC 40
2019-11-02,5761.890136999999,France,CAC 40
2019-11-03,5761.890136999999,France,CAC 40
2019-11-04,5824.299805,France,CAC 40
2019-11-05,5846.890136999999,France,CAC 40
2019-11-06,5866.740234000001,France,CAC 40
2019-11-07,5890.990234000001,France,CAC 40
2019-11-08,5889.700195,France,CAC 40
2019-11-09,5889.700195,France,CAC 40
2019-11-10,5889.700195,France,CAC 40
2019-11-11,5893.819824,France,CAC 40
2019-11-12,5919.75,France,CAC 40
2019-11-13,5907.089844,France,CAC 40
2019-11-14,5901.080078,France,CAC 40
2019-11-15,5939.27002,France,CAC 40
2019-11-16,5939.27002,France,CAC 40
2019-11-17,5939.27002,France,CAC 40
2019-11-18,5929.790039,France,CAC 40
2019-11-19,5909.049805,France,CAC 40
2019-11-20,5894.029785,France,CAC 40
2019-11-21,5881.209961,France,CAC 40
2019-11-22,5893.129883,France,CAC 40
2019-11-23,5893.129883,France,CAC 40
2019-11-24,5893.129883,France,CAC 40
2019-11-25,5924.859863000001,France,CAC 40
2019-11-26,5929.620117,France,CAC 40
2019-11-27,5926.839844,France,CAC 40
2019-11-28,5912.720215,France,CAC 40
2019-11-29,5905.169922,France,CAC 40
2019-11-30,5905.169922,France,CAC 40
2019-12-01,5905.169922,France,CAC 40
2019-12-02,5786.740234000001,France,CAC 40
2019-12-03,5727.220215,France,CAC 40
2019-12-04,5799.680176,France,CAC 40
2019-12-05,5801.549805,France,CAC 40
2019-12-06,5871.910156,France,CAC 40
2019-12-07,5871.910156,France,CAC 40
2019-12-08,5871.910156,France,CAC 40
2019-12-09,5837.25,France,CAC 40
2019-12-10,5848.029785,France,CAC 40
2019-12-11,5860.879883,France,CAC 40
2019-12-12,5884.259765999999,France,CAC 40
2019-12-13,5919.02002,France,CAC 40
2019-12-14,5919.02002,France,CAC 40
2019-12-15,5919.02002,France,CAC 40
2019-12-16,5991.660156,France,CAC 40
2019-12-17,5968.259765999999,France,CAC 40
2019-12-18,5959.600098,France,CAC 40
2019-12-19,5972.279785,France,CAC 40
2019-12-20,6021.529785,France,CAC 40
2019-12-21,6021.529785,France,CAC 40
2019-12-22,6021.529785,France,CAC 40
2019-12-23,6029.370117,France,CAC 40
2019-12-24,6029.549805,France,CAC 40
2019-12-25,6029.549805,France,CAC 40
2019-12-26,6029.549805,France,CAC 40
2019-12-27,6037.390136999999,France,CAC 40
2019-12-28,6037.390136999999,France,CAC 40
2019-12-29,6037.390136999999,France,CAC 40
2019-12-30,5982.220215,France,CAC 40
2019-12-31,5978.060059,France,CAC 40
2020-01-01,5978.060059,France,CAC 40
2020-01-02,6041.5,France,CAC 40
2020-01-03,6044.160156,France,CAC 40
2020-01-04,6044.160156,France,CAC 40
2020-01-05,6044.160156,France,CAC 40
2020-01-06,6013.589844,France,CAC 40
2020-01-07,6012.350098,France,CAC 40
2020-01-08,6031.0,France,CAC 40
2020-01-09,6042.549805,France,CAC 40
2020-01-10,6037.109863000001,France,CAC 40
2020-01-11,6037.109863000001,France,CAC 40
2020-01-12,6037.109863000001,France,CAC 40
2020-01-13,6036.140136999999,France,CAC 40
2020-01-14,6040.890136999999,France,CAC 40
2020-01-15,6032.609863000001,France,CAC 40
2020-01-16,6039.029785,France,CAC 40
2020-01-17,6100.720215,France,CAC 40
2020-01-18,6100.720215,France,CAC 40
2020-01-19,6100.720215,France,CAC 40
2020-01-20,6078.540039,France,CAC 40
2020-01-21,6045.990234000001,France,CAC 40
2020-01-22,6010.97998,France,CAC 40
2020-01-23,5971.790039,France,CAC 40
2020-01-24,6024.259765999999,France,CAC 40
2020-01-25,6024.259765999999,France,CAC 40
2020-01-26,6024.259765999999,France,CAC 40
2020-01-27,5863.02002,France,CAC 40
2020-01-28,5925.819824,France,CAC 40
2020-01-29,5954.890136999999,France,CAC 40
2020-01-30,5871.77002,France,CAC 40
2020-01-31,5806.339844,France,CAC 40
2020-02-01,5806.339844,France,CAC 40
2020-02-02,5806.339844,France,CAC 40
2020-02-03,5832.509765999999,France,CAC 40
2020-02-04,5935.049805,France,CAC 40
2020-02-05,5985.399902,France,CAC 40
2020-02-06,6038.180176,France,CAC 40
2020-02-07,6029.75,France,CAC 40
2020-02-08,6029.75,France,CAC 40
2020-02-09,6029.75,France,CAC 40
2020-02-10,6015.669922,France,CAC 40
2020-02-11,6054.759765999999,France,CAC 40
2020-02-12,6104.72998,France,CAC 40
2020-02-13,6093.140136999999,France,CAC 40
2020-02-14,6069.350098,France,CAC 40
2020-02-15,6069.350098,France,CAC 40
2020-02-16,6069.350098,France,CAC 40
2020-02-17,6085.950195,France,CAC 40
2020-02-18,6056.819824,France,CAC 40
2020-02-19,6111.240234000001,France,CAC 40
2020-02-20,6062.299805,France,CAC 40
2020-02-21,6029.720215,France,CAC 40
2020-02-22,6029.720215,France,CAC 40
2020-02-23,6029.720215,France,CAC 40
2020-02-24,5791.870117,France,CAC 40
2020-02-25,5679.680176,France,CAC 40
2020-02-26,5684.549805,France,CAC 40
2020-02-27,5495.600098,France,CAC 40
2020-02-28,5309.899902,France,CAC 40
2020-02-29,5309.899902,France,CAC 40
2020-03-01,5309.899902,France,CAC 40
2020-03-02,5333.52002,France,CAC 40
2020-03-03,5393.169922,France,CAC 40
2020-03-04,5464.890136999999,France,CAC 40
2020-03-05,5361.100098,France,CAC 40
2020-03-06,5139.109863000001,France,CAC 40
2020-03-07,5139.109863000001,France,CAC 40
2020-03-08,5139.109863000001,France,CAC 40
2020-03-09,4707.910156,France,CAC 40
2020-03-10,4636.609863000001,France,CAC 40
2020-03-11,4610.25,France,CAC 40
2020-03-12,4044.26001,France,CAC 40
2020-03-13,4118.359863000001,France,CAC 40
2020-03-14,4118.359863000001,France,CAC 40
2020-03-15,4118.359863000001,France,CAC 40
2020-03-16,3881.459961,France,CAC 40
2020-03-17,3991.780029,France,CAC 40
2020-03-18,3754.8400880000004,France,CAC 40
2020-03-19,3855.5,France,CAC 40
2020-03-20,4048.8000490000004,France,CAC 40
2020-03-21,4048.8000490000004,France,CAC 40
2020-03-22,4048.8000490000004,France,CAC 40
2020-03-23,3914.3100590000004,France,CAC 40
2020-03-24,4242.700195,France,CAC 40
2020-03-25,4432.299805,France,CAC 40
2020-03-26,4543.580078,France,CAC 40
2020-03-27,4351.490234000001,France,CAC 40
2020-03-28,4351.490234000001,France,CAC 40
2020-03-29,4351.490234000001,France,CAC 40
2020-03-30,4378.509765999999,France,CAC 40
2020-03-31,4396.120117,France,CAC 40
2020-04-01,4207.240234000001,France,CAC 40
2020-04-02,4220.959961,France,CAC 40
2020-04-03,4154.580078,France,CAC 40
2020-04-04,4154.580078,France,CAC 40
2020-04-05,4154.580078,France,CAC 40
2020-04-06,4346.140136999999,France,CAC 40
2020-04-07,4438.27002,France,CAC 40
2020-04-08,4442.75,France,CAC 40
2020-04-09,4506.850098,France,CAC 40
2020-04-10,4506.850098,France,CAC 40
2020-04-11,4506.850098,France,CAC 40
2020-04-12,4506.850098,France,CAC 40
2020-04-13,4506.850098,France,CAC 40
2020-04-14,4523.910156,France,CAC 40
2020-04-15,4353.720215,France,CAC 40
2020-04-16,4350.160156,France,CAC 40
2020-04-17,4499.009765999999,France,CAC 40
2020-04-18,4499.009765999999,France,CAC 40
2020-04-19,4499.009765999999,France,CAC 40
2020-04-20,4528.299805,France,CAC 40
2020-04-21,4357.459961,France,CAC 40
2020-04-22,4411.799805,France,CAC 40
2020-04-23,4451.0,France,CAC 40
2020-04-24,4393.319824,France,CAC 40
2020-04-25,4393.319824,France,CAC 40
2020-04-26,4393.319824,France,CAC 40
2020-04-27,4505.259765999999,France,CAC 40
2020-04-28,4569.790039,France,CAC 40
2020-04-29,4671.109863000001,France,CAC 40
2020-04-30,4572.180176,France,CAC 40
2020-05-01,4572.180176,France,CAC 40
2020-05-02,4572.180176,France,CAC 40
2020-05-03,4572.180176,France,CAC 40
2020-05-04,4378.22998,France,CAC 40
2020-05-05,4483.129883,France,CAC 40
2020-05-06,4433.379883,France,CAC 40
2020-05-07,4501.439941,France,CAC 40
2020-05-08,4549.640136999999,France,CAC 40
2020-05-09,4549.640136999999,France,CAC 40
2020-05-10,4549.640136999999,France,CAC 40
2020-05-11,4490.220215,France,CAC 40
2020-05-12,4472.5,France,CAC 40
2020-05-13,4344.950195,France,CAC 40
2020-05-14,4273.129883,France,CAC 40
2020-05-15,4277.629883,France,CAC 40
2020-05-16,4277.629883,France,CAC 40
2020-05-17,4277.629883,France,CAC 40
2020-05-18,4498.339844,France,CAC 40
2020-05-19,4458.160156,France,CAC 40
2020-05-20,4496.97998,France,CAC 40
2020-05-21,4445.450195,France,CAC 40
2020-05-22,4444.560059,France,CAC 40
2020-05-23,4444.560059,France,CAC 40
2020-05-24,4444.560059,France,CAC 40
2020-05-25,4539.910156,France,CAC 40
2020-05-26,4606.240234000001,France,CAC 40
2020-05-27,4688.740234000001,France,CAC 40
2020-05-28,4771.390136999999,France,CAC 40
2020-05-29,4695.439941,France,CAC 40
2020-05-30,4695.439941,France,CAC 40
2020-05-31,4695.439941,France,CAC 40
2020-06-01,4762.779785,France,CAC 40
2020-06-02,4858.970215,France,CAC 40
2020-06-03,5022.379883,France,CAC 40
2020-06-04,5011.97998,France,CAC 40
2020-06-05,5197.790039,France,CAC 40
2020-06-06,5197.790039,France,CAC 40
2020-06-07,5197.790039,France,CAC 40
2020-06-08,5175.52002,France,CAC 40
2020-06-09,5095.109863000001,France,CAC 40
2020-06-10,5053.419922,France,CAC 40
2020-06-11,4815.600098,France,CAC 40
2020-06-12,4839.259765999999,France,CAC 40
2020-06-13,4839.259765999999,France,CAC 40
2020-06-14,4839.259765999999,France,CAC 40
2020-06-15,4815.720215,France,CAC 40
2020-06-16,4952.459961,France,CAC 40
2020-06-17,4995.970215,France,CAC 40
2020-06-18,4958.75,France,CAC 40
2020-06-19,4979.450195,France,CAC 40
2020-06-20,4979.450195,France,CAC 40
2020-06-21,4979.450195,France,CAC 40
2020-06-22,4948.700195,France,CAC 40
2020-06-23,5017.680176,France,CAC 40
2020-06-24,4871.359863000001,France,CAC 40
2020-06-25,4918.580078,France,CAC 40
2020-06-26,4909.640136999999,France,CAC 40
2020-06-27,4909.640136999999,France,CAC 40
2020-06-28,4909.640136999999,France,CAC 40
2020-06-29,4945.459961,France,CAC 40
2020-06-30,4935.990234000001,France,CAC 40
2020-07-01,4926.939941,France,CAC 40
2020-07-02,5049.379883,France,CAC 40
2020-07-03,5007.140136999999,France,CAC 40
2020-07-04,5007.140136999999,France,CAC 40
2020-07-05,5007.140136999999,France,CAC 40
2020-07-06,5081.509765999999,France,CAC 40
2020-07-07,5043.72998,France,CAC 40
2020-07-08,4981.129883,France,CAC 40
2020-07-09,4921.009765999999,France,CAC 40
2020-07-10,4970.47998,France,CAC 40
2020-07-11,4970.47998,France,CAC 40
2020-07-12,4970.47998,France,CAC 40
2020-07-13,5056.22998,France,CAC 40
2020-07-14,5007.459961,France,CAC 40
2020-07-15,5108.97998,France,CAC 40
2020-07-16,5085.279785,France,CAC 40
2020-07-17,5069.419922,France,CAC 40
2020-07-18,5069.419922,France,CAC 40
2020-07-19,5069.419922,France,CAC 40
2020-07-20,5093.180176,France,CAC 40
2020-07-21,5104.279785,France,CAC 40
2020-07-22,5037.120117,France,CAC 40
2020-07-23,5033.759765999999,France,CAC 40
2020-07-24,4956.430176,France,CAC 40
2020-07-25,4956.430176,France,CAC 40
2020-07-26,4956.430176,France,CAC 40
2020-07-27,4939.620117,France,CAC 40
2020-07-28,4928.939941,France,CAC 40
2020-07-29,4958.740234000001,France,CAC 40
2020-07-30,4852.939941,France,CAC 40
2020-07-31,4783.689941,France,CAC 40
2020-08-01,4783.689941,France,CAC 40
2020-08-02,4783.689941,France,CAC 40
2020-08-03,4875.930176,France,CAC 40
2020-08-04,4889.52002,France,CAC 40
2020-08-05,4933.339844,France,CAC 40
2020-08-06,4885.129883,France,CAC 40
2020-08-07,4889.52002,France,CAC 40
2020-08-08,4889.52002,France,CAC 40
2020-08-09,4889.52002,France,CAC 40
2020-08-10,4909.509765999999,France,CAC 40
2020-08-11,5027.990234000001,France,CAC 40
2020-08-12,5073.310059,France,CAC 40
2020-08-13,5042.379883,France,CAC 40
2020-08-14,4962.930176,France,CAC 40
2020-08-15,4962.930176,France,CAC 40
2020-08-16,4962.930176,France,CAC 40
2020-08-17,4971.939941,France,CAC 40
2020-08-18,4938.060059,France,CAC 40
2020-08-19,4977.22998,France,CAC 40
2020-08-20,4911.240234000001,France,CAC 40
2020-08-21,4896.330078,France,CAC 40
2020-08-22,4896.330078,France,CAC 40
2020-08-23,4896.330078,France,CAC 40
2020-08-24,5007.890136999999,France,CAC 40
2020-08-25,5008.27002,France,CAC 40
2020-08-26,5048.430176,France,CAC 40
2020-08-27,5015.970215,France,CAC 40
2020-08-28,5002.939941,France,CAC 40
2020-08-29,5002.939941,France,CAC 40
2020-08-30,5002.939941,France,CAC 40
2020-08-31,4947.220215,France,CAC 40
2020-09-01,4938.100098,France,CAC 40
2020-09-02,5031.740234000001,France,CAC 40
2020-09-03,5009.52002,France,CAC 40
2020-09-04,4965.069824,France,CAC 40
2020-09-05,4965.069824,France,CAC 40
2020-09-06,4965.069824,France,CAC 40
2020-09-07,5053.720215,France,CAC 40
2020-09-08,4973.52002,France,CAC 40
2020-09-09,5042.97998,France,CAC 40
2020-09-10,5023.930176,France,CAC 40
2020-09-11,5034.140136999999,France,CAC 40
2019-01-01,10580.19043,Germany,DAX
2019-01-02,10580.19043,Germany,DAX
2019-01-03,10416.660156,Germany,DAX
2019-01-04,10767.69043,Germany,DAX
2019-01-05,10767.69043,Germany,DAX
2019-01-06,10767.69043,Germany,DAX
2019-01-07,10747.80957,Germany,DAX
2019-01-08,10803.980469,Germany,DAX
2019-01-09,10893.320313,Germany,DAX
2019-01-10,10921.589844,Germany,DAX
2019-01-11,10887.459961,Germany,DAX
2019-01-12,10887.459961,Germany,DAX
2019-01-13,10887.459961,Germany,DAX
2019-01-14,10855.910156,Germany,DAX
2019-01-15,10891.790039,Germany,DAX
2019-01-16,10931.240234,Germany,DAX
2019-01-17,10918.620117,Germany,DAX
2019-01-18,11205.540039,Germany,DAX
2019-01-19,11205.540039,Germany,DAX
2019-01-20,11205.540039,Germany,DAX
2019-01-21,11136.200195,Germany,DAX
2019-01-22,11090.110352,Germany,DAX
2019-01-23,11071.540039,Germany,DAX
2019-01-24,11130.179688,Germany,DAX
2019-01-25,11281.790039,Germany,DAX
2019-01-26,11281.790039,Germany,DAX
2019-01-27,11281.790039,Germany,DAX
2019-01-28,11210.30957,Germany,DAX
2019-01-29,11218.830078,Germany,DAX
2019-01-30,11181.660156,Germany,DAX
2019-01-31,11173.099609,Germany,DAX
2019-02-01,11180.660156,Germany,DAX
2019-02-02,11180.660156,Germany,DAX
2019-02-03,11180.660156,Germany,DAX
