Name,United states,Germany,France,Italy,Japan,United Kingdom,Canada,Indian,China
2/26/96,399.0,301.7,301.7,301.7,"41,603.7",259.1,549.3,"14,322.1","3,318.4"
2/27/96,399.5,302.7,302.7,302.7,"41,749.7",259.6,548.9,"14,200.2","3,323.7"
2/28/96,397.6,302.4,302.4,302.4,"41,500.2",259.0,547.3,"13,979.8","3,307.9"
2/29/96,400.7,306.5,306.5,306.5,"42,136.4",261.7,549.6,"13,892.5","3,333.9"
3/1/96,398.4,305.9,305.9,305.9,"42,008.0",260.6,545.2,"13,763.0","3,314.7"
3/4/96,393.7,302.1,302.1,302.1,"41,393.6",257.6,539.9,"13,505.9","3,275.9"
3/5/96,393.6,302.6,302.6,302.6,"41,377.2",257.6,539.6,"13,309.6","3,275.1"
3/6/96,393.6,302.0,302.0,302.0,"41,436.2",257.4,539.6,"13,409.9","3,275.7"
3/7/96,393.9,302.8,302.8,302.8,"41,481.6",257.5,540.3,"13,392.6","3,278.4"
3/8/96,396.8,306.0,306.0,306.0,"41,991.3",260.0,542.4,"13,513.0","3,302.9"
3/11/96,395.8,305.0,305.0,305.0,"41,690.3",259.7,541.0,"13,460.5","3,295.1"
3/12/96,396.3,304.9,304.9,304.9,"41,861.8",260.7,541.4,"13,434.9","3,300.7"
3/13/96,396.5,304.0,304.0,304.0,"41,751.5",260.3,542.2,"13,447.5","3,304.8"
3/14/96,395.5,303.2,303.2,303.2,"41,660.0",259.4,541.2,"13,466.8","3,295.8"
3/15/96,395.7,304.3,304.3,304.3,"41,904.6",259.7,539.9,"13,584.4","3,296.9"
3/18/96,394.0,302.3,302.3,302.3,"41,767.9",257.2,536.0,"13,715.1","3,283.1"
3/19/96,395.1,303.2,303.2,303.2,"42,005.0",257.9,537.1,"13,887.8","3,292.4"
3/20/96,394.9,303.4,303.4,303.4,"42,084.5",257.0,537.0,"13,920.2","3,290.3"
3/21/96,395.8,303.8,303.8,303.8,"42,166.5",257.5,539.0,"13,754.0","3,297.7"
3/22/96,397.7,305.4,305.4,305.4,"42,452.5",259.1,541.9,"13,740.5","3,314.2"
3/25/96,397.9,305.7,305.7,305.7,"42,229.1",260.9,541.8,"13,578.3","3,316.5"
3/26/96,399.9,307.3,307.3,307.3,"42,486.0",262.7,545.3,"13,576.6","3,332.9"
3/27/96,400.4,309.8,309.8,309.8,"42,733.3",263.7,545.7,"13,732.0","3,336.2"
3/28/96,398.7,306.8,306.8,306.8,"42,431.6",261.7,543.5,"13,575.7","3,323.4"
3/29/96,396.4,304.5,304.5,304.5,"42,330.2",259.7,540.0,"13,515.5","3,303.1"
4/1/96,394.2,303.7,303.7,303.7,"42,386.4",258.4,534.2,"13,422.5","3,285.2"
4/2/96,394.4,303.5,303.5,303.5,"42,351.2",258.7,534.4,"13,388.2","3,286.5"
4/3/96,394.7,303.2,303.2,303.2,"42,188.1",258.6,535.2,"13,477.3","3,288.8"
4/4/96,393.8,302.5,302.5,302.5,"42,131.3",257.8,535.0,"13,426.9","3,280.9"
4/5/96,393.8,302.9,302.9,302.9,"42,312.4",257.6,534.2,"13,436.7","3,280.4"
4/8/96,393.8,302.1,302.1,302.1,"42,290.7",257.2,534.6,"13,426.9","3,280.4"
4/9/96,396.3,306.5,306.5,306.5,"42,891.5",259.9,537.9,"13,513.8","3,301.8"
4/10/96,394.6,306.5,306.5,306.5,"42,806.7",260.2,535.8,"13,454.1","3,287.3"
4/11/96,394.3,306.5,306.5,306.5,"42,777.6",260.5,534.8,"13,485.1","3,285.5"
4/12/96,394.8,307.4,307.4,307.4,"42,899.5",261.2,535.4,"13,480.7","3,289.1"
4/15/96,393.2,307.0,307.0,307.0,"42,613.0",260.8,533.3,"13,435.6","3,276.2"
4/16/96,393.5,307.3,307.3,307.3,"42,559.0",260.9,534.1,"13,465.6","3,278.5"
4/17/96,391.1,305.1,305.1,305.1,"42,330.7",259.3,530.4,"13,375.6","3,258.3"
4/18/96,390.5,305.2,305.2,305.2,"41,967.0",259.0,531.4,"13,282.9","3,253.2"
4/19/96,390.9,304.4,304.4,304.4,"41,812.6",257.6,532.5,"13,368.8","3,256.4"
4/22/96,391.0,305.3,305.3,305.3,"41,694.3",258.7,532.7,"13,372.2","3,257.0"
4/23/96,391.8,306.2,306.2,306.2,"41,703.7",258.7,533.5,"13,388.1","3,263.4"
4/24/96,390.8,306.1,306.1,306.1,"41,731.6",258.3,531.7,"13,345.8","3,255.4"
4/25/96,393.3,309.4,309.4,309.4,"41,892.3",260.2,536.8,"13,470.5","3,276.2"
4/26/96,391.9,308.2,308.2,308.2,"41,433.6",259.6,533.8,"13,403.0","3,264.5"
4/29/96,390.9,306.3,306.3,306.3,"40,880.9",259.1,532.7,"13,359.2","3,256.0"
4/30/96,391.3,308.7,308.7,308.7,"40,990.6",260.8,532.8,"13,597.7","3,259.6"
5/1/96,392.3,309.5,309.5,309.5,"41,236.6",262.2,534.4,"13,593.2","3,267.9"
5/2/96,392.4,309.4,309.4,309.4,"41,074.5",261.7,534.5,"13,577.0","3,268.7"
5/3/96,394.0,309.9,309.9,309.9,"41,261.7",262.2,536.9,"13,612.7","3,282.0"
5/6/96,394.0,309.6,309.6,309.6,"41,291.2",261.5,538.1,"13,593.0","3,282.0"
5/7/96,393.7,308.4,308.4,308.4,"41,336.5",260.5,538.0,"13,582.7","3,279.5"
5/8/96,394.8,308.9,308.9,308.9,"41,544.8",260.4,539.9,"13,640.3","3,288.7"
5/9/96,392.7,307.3,307.3,307.3,"41,133.4",257.8,536.8,"13,705.2","3,271.2"
5/10/96,393.2,308.8,308.8,308.8,"41,423.6",258.3,537.4,"13,801.3","3,275.4"
5/13/96,391.0,308.1,308.1,308.1,"41,043.3",258.2,535.4,"13,743.6","3,257.1"
5/14/96,390.7,308.5,308.5,308.5,"41,394.7",257.8,534.2,"13,615.9","3,254.5"
5/15/96,392.2,309.2,309.2,309.2,"41,908.5",259.2,536.7,"13,589.7","3,267.1"
5/16/96,391.9,309.5,309.5,309.5,"41,798.1",259.3,536.0,"13,598.9","3,264.5"
5/17/96,392.0,307.5,307.5,307.5,"41,799.5",258.6,537.0,"13,659.5","3,264.7"
5/20/96,390.9,308.0,308.0,308.0,"41,865.9",258.5,536.9,"13,601.6","3,255.2"
5/21/96,391.0,309.4,309.4,309.4,"41,860.5",258.3,536.1,"13,645.9","3,256.0"
5/22/96,390.8,309.0,309.0,309.0,"41,796.0",258.8,536.5,"13,638.9","3,254.3"
5/23/96,391.4,309.7,309.7,309.7,"41,791.7",258.8,538.6,"13,679.4","3,259.1"
5/24/96,390.9,309.4,309.4,309.4,"42,084.8",258.4,537.3,"13,718.8","3,254.5"
5/27/96,390.9,309.4,309.4,309.4,"42,084.8",258.4,537.3,"13,718.8","3,254.5"
5/28/96,392.0,311.3,311.3,311.3,"42,581.0",259.2,539.4,"13,784.7","3,263.3"
5/29/96,391.0,310.2,310.2,310.2,"42,519.3",257.4,536.7,"13,724.1","3,255.5"
5/30/96,391.3,308.3,308.3,308.3,"42,103.9",255.0,535.5,"13,711.1","3,258.1"
5/31/96,390.6,307.0,307.0,307.0,"42,218.4",252.1,535.5,"13,681.0","3,251.5"
6/3/96,390.7,306.6,306.6,306.6,"42,306.9",252.2,535.0,"13,645.2","3,252.7"
6/4/96,389.7,306.7,306.7,306.7,"42,487.0",251.4,533.3,"13,600.5","3,244.2"
6/5/96,387.7,304.9,304.9,304.9,"42,193.8",250.4,529.8,"13,509.6","3,226.8"
6/6/96,384.9,303.0,303.0,303.0,"42,025.6",249.8,525.2,"13,396.6","3,203.3"
6/7/96,386.6,305.1,305.1,305.1,"42,158.7",250.8,527.8,"13,453.7","3,217.9"
6/10/96,385.7,304.6,304.6,304.6,"42,068.6",251.8,526.0,"13,420.6","3,209.9"
6/11/96,384.9,303.9,303.9,303.9,"42,133.1",250.7,525.3,"13,413.8","3,203.7"
6/12/96,384.8,303.9,303.9,303.9,"42,126.0",250.8,525.9,"13,410.3","3,202.7"
6/13/96,384.7,303.8,303.8,303.8,"41,988.1",251.5,526.4,"13,426.0","3,201.5"
6/14/96,384.1,301.2,301.2,301.2,"41,761.3",249.9,525.2,"13,405.1","3,196.4"
6/17/96,385.0,300.8,300.8,300.8,"41,905.3",249.2,526.1,"13,436.5","3,204.1"
6/18/96,384.9,300.2,300.2,300.2,"41,554.2",249.3,526.4,"13,450.5","3,202.9"
6/19/96,386.3,302.0,302.0,302.0,"41,772.5",250.2,528.2,"13,481.9","3,214.7"
6/20/96,384.4,301.0,301.0,301.0,"41,607.4",249.4,525.6,"13,415.6","3,198.7"
6/21/96,383.2,300.9,300.9,300.9,"41,765.0",248.8,523.5,"13,354.5","3,188.3"
6/24/96,384.2,302.1,302.1,302.1,"41,918.1",249.5,524.0,"13,408.6","3,196.6"
6/25/96,385.1,302.7,302.7,302.7,"42,008.6",249.9,523.5,"13,440.0","3,204.3"
6/26/96,383.8,301.0,301.0,301.0,"42,033.8",248.8,522.1,"13,394.6","3,193.4"
6/27/96,383.0,299.3,299.3,299.3,"41,854.5",247.7,522.0,"13,479.8","3,186.5"
6/28/96,382.0,298.6,298.6,298.6,"41,899.7",245.9,521.7,"13,457.9","3,179.0"
7/1/96,381.6,298.5,298.5,298.5,"41,808.3",245.3,519.9,"13,316.1","3,175.1"
7/2/96,382.0,299.4,299.4,299.4,"42,068.0",245.5,520.9,"13,349.2","3,178.2"
7/3/96,382.0,299.1,299.1,299.1,"42,232.2",245.0,519.8,"13,349.2","3,177.9"
7/4/96,381.0,297.8,297.8,297.8,"42,052.9",244.2,518.0,"13,369.3","3,170.0"
7/5/96,381.5,299.0,299.0,299.0,"42,302.6",245.3,522.1,"13,352.5","3,174.1"
7/8/96,381.9,299.5,299.5,299.5,"42,324.1",245.7,523.2,"13,462.0","3,176.9"
7/9/96,382.9,299.5,299.5,299.5,"42,210.9",246.8,524.4,"13,478.1","3,184.7"
7/10/96,383.0,299.9,299.9,299.9,"42,177.9",246.6,524.2,"13,500.8","3,185.1"
7/11/96,382.7,299.1,299.1,299.1,"42,186.9",246.0,524.5,"13,547.6","3,182.5"
7/12/96,383.6,299.9,299.9,299.9,"42,449.2",247.1,525.5,"13,579.4","3,190.0"
7/15/96,382.8,298.9,298.9,298.9,"42,226.9",246.8,524.4,"13,606.8","3,183.1"
7/16/96,384.3,295.4,295.4,295.4,"41,981.2",246.7,527.1,"13,736.9","3,195.1"
7/17/96,383.4,294.0,294.0,294.0,"41,696.7",247.6,525.9,"13,725.7","3,188.1"
7/18/96,384.0,295.1,295.1,295.1,"41,738.9",248.5,525.4,"13,747.2","3,192.8"
7/19/96,384.5,294.6,294.6,294.6,"41,616.4",248.5,525.5,"13,688.2","3,197.2"
7/22/96,384.9,294.3,294.3,294.3,"41,448.3",248.3,526.4,"13,681.4","3,199.6"
7/23/96,385.1,295.4,295.4,295.4,"41,573.5",248.3,528.1,"13,709.6","3,201.4"
7/24/96,384.4,294.7,294.7,294.7,"41,522.9",247.3,527.4,"13,665.4","3,195.5"
7/25/96,384.8,293.7,293.7,293.7,"41,641.1",247.1,528.5,"13,718.1","3,198.7"
7/26/96,385.2,294.9,294.9,294.9,"41,707.5",247.7,529.2,"13,713.1","3,201.6"
7/29/96,384.5,294.2,294.2,294.2,"41,614.4",246.8,527.7,"13,707.4","3,195.6"
7/30/96,384.8,294.0,294.0,294.0,"41,525.7",247.3,528.5,"13,698.9","3,198.0"
7/31/96,385.3,293.5,293.5,293.5,"41,121.1",247.5,529.6,"13,697.4","3,202.1"
8/1/96,386.3,294.1,294.1,294.1,"41,234.1",248.1,530.2,"13,711.9","3,209.9"
8/2/96,386.4,294.9,294.9,294.9,"41,318.2",250.5,531.2,"13,696.1","3,210.7"
8/5/96,389.8,298.1,298.1,298.1,"41,559.0",252.5,535.8,"13,875.1","3,238.8"
8/6/96,388.5,297.5,297.5,297.5,"41,540.4",252.7,533.8,"13,830.6","3,228.4"
8/7/96,388.0,297.4,297.4,297.4,"41,807.0",251.6,532.3,"13,754.6","3,224.1"
8/8/96,387.6,297.2,297.2,297.2,"41,924.7",250.1,531.5,"13,856.7","3,220.8"
8/9/96,387.5,296.4,296.4,296.4,"41,894.6",250.1,531.8,"13,833.8","3,219.7"
8/12/96,387.2,295.5,295.5,295.5,"41,647.7",249.5,530.9,"13,782.5","3,216.7"
8/13/96,387.6,296.2,296.2,296.2,"41,713.5",249.9,532.6,"13,798.6","3,220.2"
8/14/96,386.7,296.3,296.3,296.3,"41,690.1",249.4,531.4,"13,766.5","3,212.5"
8/15/96,386.2,296.1,296.1,296.1,"41,680.6",249.1,531.8,"13,748.7","3,208.2"
8/16/96,386.2,297.5,297.5,297.5,"41,667.1",249.4,530.4,"13,748.7","3,208.1"
8/19/96,386.4,296.8,296.8,296.8,"41,711.9",250.0,530.9,"13,755.8","3,209.7"
8/20/96,387.1,297.5,297.5,297.5,"41,934.5",250.2,531.6,"13,780.8","3,215.4"
8/21/96,386.8,296.1,296.1,296.1,"41,886.6",249.5,531.4,"13,750.7","3,213.2"
